780.268, 150.000641059, 485, 0, 0, 0.408789696414, 0, 0.637735498286
780.268, 150.007658307, 476, 0, 0, 0.437495321773, 0, 0.626624509586
780.268, 150.014675733, 499, 0, 0, 0.36594913605, 0, 0
780.268, 150.021693309, 452, 0, 0, 0.281531336271, 0, 0
780.268, 150.028711063, 370, 0, 0, 0.0253873609004, 0, 0
780.268, 150.035728967, 345, 0, 0, 0, 0, 0.0548530271247
780.268, 150.04274705, 434, 0, 0, 0, 0, 0.220147092178
780.268, 150.049765283, 607, 0, 0, 0, 0, 0.262718983342
780.268, 150.056783694, 740, 0, 0, 0, 0.0242883511269, 0.313393732553
780.268, 150.063802255, 775, 0, 0, 0, 0.0600598838246, 0.373016840932
780.268, 150.070820994, 629, 0, 0, 0, 0.0881828574257, 0.418318624494
780.268, 150.077839883, 467, 0, 0, 0, 0.0962332913492, 0.422430090248
780.268, 150.084858951, 381, 0, 0, 0, 0.091938363853, 0.402778506423
780.268, 150.091878168, 377, 0, 0, 0, 0.0826483200362, 0.383347699396
780.268, 150.098897564, 598, 0, 0, 0, 0.0688348959729, 0.36738544716
780.268, 150.105917109, 849, 0, 0, 0, 0.0487671608214, 0.346847673743
780.268, 150.112936834, 836, 0, 0, 0, 0.0204850401492, 0.313582676044
780.268, 150.119956707, 650, 0, 0, 0, 0, 0.277544906043
780.268, 150.12697676, 421, 0, 0, 0, 0, 0.24914485068
780.268, 150.133996962, 310, 0, 0, 0, 0, 0.259230073768
780.268, 150.141017343, 250, 0, 0, 0, 0, 0.257449501736
780.268, 150.148037873, 186, 0, 0, 0, 0, 0
780.268, 150.155058582, 134, 0, 0, 0, 0, 0
780.268, 150.162079441, 91, 0, 0, 0, 0, 0
780.268, 150.169100478, 88, 0, 0, 0, 0, 0
780.268, 150.176121665, 76, 0, 0, 0, 0, 0
780.268, 150.183143031, 77, 0, 0, 0, 0.00124679346634, 0
780.268, 150.190164546, 68, 0, 0, 0, 0.0255230359996, 0
780.268, 150.19718624, 68, 0, 0, 0, 0.00186351141272, 0
780.268, 150.204208083, 41, 0, 0, 0, 0, 0.35109574632
780.268, 150.211230105, 27, 0, 0, 0, 0, 0.371764072431
780.268, 150.218252277, 26, 0, 0, 0, 0.0197519560435, 0.361577722
780.268, 150.225274627, 32, 0, 0, 0, 0.0278303833395, 0.356410439454
780.268, 150.232297127, 41, 0, 0, 0, 0.0263919438488, 0.360113411863
780.268, 150.239319806, 32, 0, 0, 0, 0.0392421309423, 0.374298760118
780.268, 150.246342634, 36, 0, 0, 0, 0.0604535502455, 0.385802680601
780.268, 150.253365641, 50, 0, 0, 0, 0.0749611329125, 0.39782193485
780.268, 150.260388798, 80, 0, 0, 0, 0.0871732500699, 0.419581093997
780.268, 150.267412133, 97, 0, 0, 0, 0.0963680563919, 0.426715999295
780.268, 150.274435618, 64, 0, 0, 0, 0.0879538617718, 0.416183013813
780.268, 150.281459281, 52, 0, 0, 0, 0.073949668244, 0.41244203349
780.268, 150.288483094, 38, 0, 0, 0, 0.0784495700737, 0.412258131144
780.268, 150.295507086, 25, 0, 0, 0, 0.0787464331751, 0.398348324435
780.268, 150.302531227, 35, 0, 0, 0, 0.0639208563823, 0.374722308623
780.268, 150.309555548, 37, 0, 0, 0, 0.0325380493785, 0.343954444252
780.268, 150.316580017, 45, 0, 0, 0, 0, 0.309423988991
780.268, 150.323604666, 43, 0, 0, 0, 0, 0.278004438216
780.268, 150.330629463, 39, 0, 0, 0, 0, 0.269212594261
780.268, 150.33765444, 41, 0, 0, 0, 0, 0.261258614186
780.268, 150.344679566, 35, 0, 0, 0, 0, 0.246696371861
780.268, 150.351704871, 39, 0, 0, 0, 0, 0.237606330082
780.268, 150.358730325, 35, 0, 0, 0, 0, 0.232861231989
780.268, 150.365755959, 47, 0, 0, 0, 0, 0.236233487665
780.268, 150.372781741, 61, 0, 0, 0, 0, 0.228432514952
780.268, 150.379807703, 77, 0, 0, 0, 0, 0.241178711233
780.268, 150.386833814, 94, 0, 0, 0, 0, 0.25830233683
780.268, 150.393860104, 76, 0, 0, 0, 0.00391659759629, 0.284089340757
780.268, 150.400886543, 62, 0, 0, 0, 0.0533642865362, 0.339056656101
780.268, 150.407913161, 54, 0, 0, 0, 0.0993730851236, 0.393603954918
780.268, 150.414939928, 66, 0, 0, 0, 0.107957031558, 0.406986944401
780.268, 150.421966875, 74, 0, 0, 0, 0.119963893459, 0.412757301563
780.268, 150.42899397, 64, 0, 0, 0, 0.114688878352, 0.401403377489
780.268, 150.436021245, 38, 0, 0, 0, 0.0964738659058, 0.394624814683
780.268, 150.443048669, 29, 0, 0, 0, 0.0934525742676, 0.398975893807
780.268, 150.450076272, 33, 0, 0, 0, 0.0930611574818, 0.382809824647
780.268, 150.457104024, 25, 0, 0, 0, 0.0665698609274, 0.34625249923
780.268, 150.464131956, 54, 0, 0, 0, 0.0443851194502, 0.332352642329
780.268, 150.471160036, 76, 0, 0, 0, 0.0374844360592, 0.327633730157
780.268, 150.478188296, 80, 0, 0, 0, 0.0695255510725, 0.338401013151
780.268, 150.485216704, 77, 0, 0, 0, 0.0892332887948, 0.346307564742
780.268, 150.492245292, 76, 0, 0, 0, 0.066493987611, 0.325569267077
780.268, 150.499274029, 53, 0, 0, 0, 0, 0.245371497486
780.268, 150.506302945, 114, 0, 0, 0, 0, 0
780.268, 150.51333201, 233, 0, 0, 0, 0, 0
780.268, 150.520361255, 315, 0, 0, 0, 0, 0.0943787038974
780.268, 150.527390648, 314, 0, 0, 0.0247817370513, 0, 0.208324552039
780.268, 150.534420221, 238, 0, 0, 0.0412972913234, 0, 0.289748991198
780.268, 150.541449943, 188, 0, 0, 0.0511032858605, 0, 0.344536005371
780.268, 150.548479844, 182, 0, 0, 0.0512381925412, 0, 0.364385441566
780.268, 150.555509894, 161, 0, 0, 0.0482773315675, 0, 0
780.268, 150.562540123, 100, 0, 0, 0.0297916715725, 0, 0
780.268, 150.569570502, 91, 0, 0, 0, 0, 0
780.268, 150.576601059, 111, 0, 0, 0, 0, 0
